data;time;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
2017-05-21;BAH;0.04986666666666666;0.050333333333333334;0.0506;0.049966666666666666;0.05383333333333333;0.05163333333333334;0.050666666666666665;0.049633333333333335;0.05243333333333333;0.0512;0.05386666666666667;0.049666666666666665;0.0498;0.050166666666666665;0.0502;0.050866666666666664;0.0492;0.047466666666666664;0.045533333333333335;0.04306666666666667;
2017-05-21;CRU;0.05923333333333333;0.058666666666666666;0.055433333333333334;0.05733333333333333;0.05503333333333333;0.0559;0.050866666666666664;0.05006666666666667;0.05143333333333333;0.05106666666666667;0.049633333333333335;0.05056666666666667;0.05073333333333333;0.04833333333333333;0.047;0.04466666666666667;0.0441;0.045566666666666665;0.03896666666666666;0.0354;
2017-05-21;GRE;0.10213333333333334;0.08423333333333333;0.07386666666666666;0.07206666666666667;0.0678;0.061766666666666664;0.055966666666666665;0.054566666666666666;0.052066666666666664;0.0477;0.04393333333333333;0.04466666666666667;0.0394;0.037066666666666664;0.034;0.030633333333333332;0.0295;0.027266666666666668;0.023166666666666665;0.0182;
2017-05-21;CFC;0.04906666666666667;0.0499;0.0514;0.05143333333333333;0.0508;0.05363333333333333;0.051866666666666665;0.054;0.050166666666666665;0.05103333333333333;0.05553333333333333;0.04763333333333333;0.049966666666666666;0.0498;0.051866666666666665;0.05163333333333334;0.048133333333333334;0.046066666666666665;0.04596666666666667;0.0401;
2017-05-23;FLA;0.062433333333333334;0.06026666666666667;0.057633333333333335;0.057633333333333335;0.059666666666666666;0.05583333333333333;0.05126666666666667;0.053;0.05126666666666667;0.0503;0.050133333333333335;0.04686666666666667;0.04886666666666667;0.0473;0.048433333333333335;0.04566666666666667;0.043333333333333335;0.038233333333333334;0.0378;0.03406666666666667;
2017-05-23;COR;0.062033333333333336;0.059366666666666665;0.0614;0.053;0.05673333333333333;0.0569;0.054933333333333334;0.053033333333333335;0.053266666666666664;0.052533333333333335;0.049666666666666665;0.0476;0.04733333333333333;0.04613333333333333;0.04546666666666667;0.045066666666666665;0.04223333333333333;0.04086666666666667;0.037866666666666667;0.03456666666666667;
2017-05-23;FLU;0.1043;0.08656666666666667;0.0737;0.0715;0.06713333333333334;0.0596;0.0568;0.0552;0.0514;0.048233333333333336;0.045033333333333335;0.044033333333333334;0.038566666666666666;0.0376;0.0343;0.0321;0.028566666666666667;0.025766666666666667;0.022566666666666665;0.017033333333333334;
2017-05-23;PON;0.049666666666666665;0.0512;0.0508;0.0515;0.050866666666666664;0.0499;0.051866666666666665;0.05266666666666667;0.053533333333333336;0.050366666666666664;0.05563333333333333;0.05276666666666667;0.0506;0.0493;0.04906666666666667;0.04733333333333333;0.047766666666666666;0.04806666666666667;0.045533333333333335;0.04156666666666667;
2017-05-23;CRU;0.062233333333333335;0.0594;0.0598;0.0595;0.05723333333333333;0.05246666666666667;0.0538;0.0519;0.05193333333333333;0.0507;0.04906666666666667;0.0497;0.0481;0.049433333333333336;0.046566666666666666;0.043833333333333335;0.04346666666666667;0.0391;0.037333333333333336;0.03443333333333334;
2017-05-23;AVA;0.026033333333333332;0.0329;0.036366666666666665;0.0369;0.0393;0.0416;0.044833333333333336;0.04376666666666667;0.04766666666666667;0.0498;0.04906666666666667;0.051133333333333336;0.054;0.0567;0.0579;0.05976666666666667;0.062233333333333335;0.06526666666666667;0.06976666666666667;0.075;
2017-05-23;BAH;0.048966666666666665;0.05213333333333333;0.051333333333333335;0.0513;0.0521;0.05093333333333333;0.0501;0.05146666666666667;0.0538;0.052066666666666664;0.05126666666666667;0.052066666666666664;0.049966666666666666;0.05003333333333333;0.04956666666666667;0.0496;0.046266666666666664;0.04883333333333333;0.04646666666666667;0.04173333333333333;
2017-05-23;PAL;0.049466666666666666;0.050366666666666664;0.053233333333333334;0.05316666666666667;0.0511;0.05343333333333333;0.05193333333333333;0.051533333333333334;0.04783333333333333;0.0518;0.050366666666666664;0.051533333333333334;0.0512;0.05176666666666667;0.04936666666666667;0.04853333333333333;0.04716666666666667;0.047933333333333335;0.043866666666666665;0.0444;
2017-05-23;GRE;0.1045;0.08656666666666667;0.07856666666666667;0.07123333333333333;0.06596666666666667;0.06143333333333333;0.0551;0.0533;0.05006666666666667;0.04633333333333333;0.045;0.043666666666666666;0.0413;0.03556666666666667;0.034166666666666665;0.03286666666666667;0.0306;0.024566666666666667;0.021966666666666666;0.017233333333333333;
2017-05-23;CFC;0.05003333333333333;0.05093333333333333;0.05213333333333333;0.053033333333333335;0.05213333333333333;0.05093333333333333;0.053;0.05163333333333334;0.05076666666666667;0.050366666666666664;0.05333333333333334;0.0502;0.0517;0.0481;0.048633333333333334;0.0489;0.04663333333333333;0.0493;0.04683333333333333;0.0414;
2017-05-23;SAN;0.0479;0.04923333333333333;0.0494;0.0508;0.05143333333333333;0.052066666666666664;0.05293333333333333;0.0497;0.0521;0.049633333333333335;0.050333333333333334;0.0515;0.0525;0.05093333333333333;0.0502;0.0496;0.04906666666666667;0.04926666666666667;0.0483;0.0431;
2017-05-23;AGO;0.0207;0.027133333333333332;0.028233333333333333;0.03353333333333333;0.033633333333333335;0.039066666666666666;0.0402;0.0426;0.0442;0.047733333333333336;0.0481;0.04956666666666667;0.05433333333333333;0.05566666666666667;0.05996666666666667;0.06333333333333334;0.0671;0.07303333333333334;0.07826666666666666;0.0936;
2017-05-23;CHA;0.0619;0.0593;0.058833333333333335;0.0565;0.057666666666666665;0.05603333333333333;0.054266666666666664;0.055733333333333336;0.0503;0.05216666666666667;0.05123333333333333;0.04833333333333333;0.045566666666666665;0.04593333333333333;0.044533333333333334;0.044333333333333336;0.0432;0.04033333333333333;0.039733333333333336;0.0341;
2017-05-23;VAS;0.049;0.05073333333333333;0.052333333333333336;0.05103333333333333;0.052033333333333334;0.052866666666666666;0.052566666666666664;0.05093333333333333;0.050333333333333334;0.04856666666666667;0.051333333333333335;0.049666666666666665;0.048433333333333335;0.0509;0.0495;0.05106666666666667;0.049466666666666666;0.0513;0.0456;0.042333333333333334;
2017-05-23;VIT;0.026733333333333335;0.031466666666666664;0.03436666666666666;0.03646666666666667;0.040766666666666666;0.042333333333333334;0.04396666666666667;0.0467;0.0505;0.04883333333333333;0.051666666666666666;0.0523;0.0516;0.05653333333333333;0.057966666666666666;0.06113333333333333;0.062266666666666665;0.0633;0.066;0.0751;
2017-05-23;CAM;0.027833333333333335;0.0336;0.03376666666666667;0.0371;0.0376;0.041166666666666664;0.04356666666666666;0.0457;0.04636666666666667;0.05313333333333333;0.0535;0.05243333333333333;0.0539;0.055766666666666666;0.055766666666666666;0.056466666666666665;0.06256666666666667;0.062233333333333335;0.0707;0.07683333333333334;
2017-05-23;ATP;0.0199;0.0258;0.0292;0.03283333333333333;0.0332;0.0381;0.04253333333333333;0.041133333333333334;0.04343333333333333;0.046533333333333336;0.04716666666666667;0.051133333333333336;0.0558;0.05706666666666667;0.0598;0.06196666666666667;0.06723333333333334;0.07413333333333333;0.07953333333333333;0.0935;
2017-05-23;BOT;0.0493;0.05163333333333334;0.051;0.05263333333333333;0.050866666666666664;0.051533333333333334;0.05193333333333333;0.0518;0.050366666666666664;0.0497;0.04976666666666667;0.0507;0.05146666666666667;0.05173333333333333;0.050866666666666664;0.049966666666666666;0.048766666666666666;0.048233333333333336;0.0461;0.041633333333333335;
2017-05-23;SPO;0.026133333333333335;0.030166666666666668;0.036166666666666666;0.03763333333333333;0.0399;0.0433;0.04293333333333333;0.045566666666666665;0.048233333333333336;0.0485;0.048;0.0538;0.054933333333333334;0.0546;0.05846666666666667;0.05846666666666667;0.0635;0.06393333333333333;0.0699;0.07586666666666667;
2017-05-23;SAO;0.05093333333333333;0.05123333333333333;0.05173333333333333;0.0527;0.050666666666666665;0.0505;0.05146666666666667;0.05263333333333333;0.05263333333333333;0.0527;0.050333333333333334;0.051;0.049833333333333334;0.048933333333333336;0.049466666666666666;0.05;0.04856666666666667;0.0463;0.04586666666666667;0.0425;
2017-05-23;FLA;0.0617;0.06143333333333333;0.0589;0.0592;0.0564;0.053366666666666666;0.05363333333333333;0.054;0.05156666666666666;0.053366666666666666;0.0516;0.04756666666666667;0.048466666666666665;0.048233333333333336;0.0447;0.04496666666666667;0.041833333333333333;0.0386;0.038066666666666665;0.0324;
2017-05-23;COR;0.0598;0.06093333333333333;0.058166666666666665;0.0588;0.058333333333333334;0.054433333333333334;0.0566;0.0528;0.049466666666666666;0.051166666666666666;0.048133333333333334;0.0491;0.050633333333333336;0.04923333333333333;0.0439;0.0427;0.0432;0.04156666666666667;0.03716666666666667;0.03386666666666667;
2017-05-23;FLU;0.1023;0.0836;0.078;0.07036666666666666;0.06496666666666667;0.06186666666666667;0.0556;0.0535;0.0499;0.047266666666666665;0.0467;0.0428;0.0394;0.037533333333333335;0.035866666666666665;0.0308;0.0292;0.0278;0.0236;0.018933333333333333;
2017-05-23;PON;0.04973333333333333;0.0498;0.0505;0.05223333333333333;0.0516;0.050333333333333334;0.05266666666666667;0.0523;0.0515;0.0522;0.05053333333333333;0.050133333333333335;0.05093333333333333;0.051133333333333336;0.05143333333333333;0.0484;0.04733333333333333;0.04783333333333333;0.04716666666666667;0.04223333333333333;
2017-05-23;CRU;0.06356666666666666;0.0607;0.057166666666666664;0.057;0.0554;0.054966666666666664;0.056666666666666664;0.05363333333333333;0.0531;0.05046666666666667;0.05046666666666667;0.0481;0.0499;0.04703333333333334;0.0448;0.043633333333333336;0.0424;0.041466666666666666;0.037233333333333334;0.0323;
2017-05-23;AVA;0.028666666666666667;0.031966666666666664;0.034333333333333334;0.0365;0.03863333333333333;0.04293333333333333;0.04373333333333333;0.04276666666666667;0.0485;0.04803333333333333;0.0495;0.054266666666666664;0.056;0.05506666666666667;0.054933333333333334;0.059833333333333336;0.0632;0.06543333333333333;0.06876666666666667;0.07693333333333334;
2017-05-23;BAH;0.048766666666666666;0.053066666666666665;0.05053333333333333;0.052833333333333336;0.05076666666666667;0.052533333333333335;0.0511;0.05393333333333333;0.049966666666666666;0.050166666666666665;0.050133333333333335;0.0529;0.05043333333333333;0.05076666666666667;0.049433333333333336;0.05006666666666667;0.05103333333333333;0.0455;0.045033333333333335;0.04103333333333333;
2017-05-23;PAL;0.049933333333333337;0.051666666666666666;0.053066666666666665;0.051866666666666665;0.05223333333333333;0.05163333333333334;0.050333333333333334;0.050633333333333336;0.05383333333333333;0.05106666666666667;0.05146666666666667;0.05053333333333333;0.050133333333333335;0.05046666666666667;0.05056666666666667;0.04816666666666667;0.047733333333333336;0.04766666666666667;0.046066666666666665;0.040933333333333335;
2017-05-23;GRE;0.10296666666666666;0.085;0.07576666666666666;0.0684;0.0659;0.06333333333333334;0.055933333333333335;0.053233333333333334;0.05193333333333333;0.04903333333333333;0.046033333333333336;0.0411;0.03963333333333333;0.038233333333333334;0.035333333333333335;0.03383333333333333;0.0306;0.026633333333333332;0.020266666666666665;0.016833333333333332;
2017-05-23;CFC;0.0503;0.05126666666666667;0.05246666666666667;0.049433333333333336;0.05276666666666667;0.053366666666666666;0.051533333333333334;0.0537;0.0508;0.049833333333333334;0.048933333333333336;0.0513;0.05276666666666667;0.049933333333333337;0.0511;0.049933333333333337;0.04906666666666667;0.04703333333333334;0.0435;0.040966666666666665;
2017-05-23;SAN;0.04853333333333333;0.0508;0.05193333333333333;0.0514;0.0524;0.0523;0.05163333333333334;0.0523;0.0511;0.05106666666666667;0.04976666666666667;0.0525;0.048466666666666665;0.04803333333333333;0.04923333333333333;0.050166666666666665;0.050666666666666665;0.04976666666666667;0.04646666666666667;0.041466666666666666;
2017-05-23;AGO;0.0208;0.0264;0.029266666666666667;0.0324;0.0354;0.03623333333333333;0.0403;0.04013333333333333;0.0427;0.04533333333333334;0.0481;0.050833333333333335;0.05223333333333333;0.05433333333333333;0.06066666666666667;0.0619;0.06776666666666667;0.0729;0.08703333333333334;0.09526666666666667;
2017-05-23;CHA;0.06366666666666666;0.05946666666666667;0.0576;0.058333333333333334;0.0578;0.0546;0.0551;0.05163333333333334;0.05316666666666667;0.05266666666666667;0.051133333333333336;0.0469;0.0488;0.0458;0.045066666666666665;0.046966666666666664;0.0427;0.0398;0.035833333333333335;0.032966666666666665;
2017-05-23;VAS;0.049966666666666666;0.04853333333333333;0.05146666666666667;0.0503;0.050333333333333334;0.05043333333333333;0.05163333333333334;0.05193333333333333;0.051133333333333336;0.0523;0.053233333333333334;0.051333333333333335;0.05156666666666666;0.0496;0.0494;0.0492;0.04853333333333333;0.0474;0.0464;0.0453;
2017-05-23;VIT;0.0273;0.03203333333333333;0.036566666666666664;0.037566666666666665;0.04053333333333333;0.041833333333333333;0.04473333333333333;0.046933333333333334;0.048;0.04683333333333333;0.053233333333333334;0.0486;0.0527;0.05676666666666667;0.0594;0.058633333333333336;0.0618;0.06316666666666666;0.06973333333333333;0.07363333333333333;
2017-05-23;CAM;0.0268;0.031933333333333334;0.03573333333333333;0.03813333333333333;0.040633333333333334;0.0416;0.04226666666666667;0.04583333333333333;0.04733333333333333;0.05003333333333333;0.04936666666666667;0.0523;0.0532;0.05686666666666667;0.057166666666666664;0.059833333333333336;0.06236666666666667;0.06473333333333334;0.0678;0.07606666666666667;
2017-05-23;ATP;0.020666666666666667;0.0261;0.029266666666666667;0.03333333333333333;0.0335;0.038266666666666664;0.04;0.042633333333333336;0.043;0.0471;0.048;0.05293333333333333;0.05393333333333333;0.0554;0.0613;0.0628;0.06466666666666666;0.07133333333333333;0.07973333333333334;0.09603333333333333;
2017-05-23;BOT;0.049666666666666665;0.051666666666666666;0.05276666666666667;0.0533;0.052066666666666664;0.052866666666666666;0.052366666666666666;0.0533;0.05006666666666667;0.0511;0.0519;0.052;0.048933333333333336;0.048233333333333336;0.0505;0.04666666666666667;0.0476;0.0466;0.04533333333333334;0.04306666666666667;
2017-05-23;SPO;0.027566666666666666;0.032;0.0358;0.0368;0.03886666666666667;0.0407;0.043366666666666664;0.044366666666666665;0.0486;0.04786666666666667;0.05126666666666667;0.05173333333333333;0.05363333333333333;0.056933333333333336;0.05586666666666667;0.0601;0.06143333333333333;0.0668;0.07;0.0763;
2017-05-23;SAO;0.0473;0.05163333333333334;0.0507;0.0518;0.05146666666666667;0.0524;0.0508;0.05043333333333333;0.05433333333333333;0.0531;0.0505;0.053066666666666665;0.048233333333333336;0.0504;0.04933333333333333;0.0514;0.04686666666666667;0.047966666666666664;0.0448;0.04346666666666667;
2017-05-23;FLA;0.0633;0.05855;0.0582;0.0557;0.05975;0.0529;0.05405;0.057;0.05205;0.0504;0.0517;0.04885;0.04855;0.04735;0.04715;0.04445;0.0419;0.04065;0.036;0.0315;
2017-05-23;COR;0.06445;0.0603;0.0563;0.05655;0.0539;0.05445;0.0554;0.0533;0.05065;0.05015;0.0499;0.0492;0.0469;0.05085;0.0461;0.0435;0.04385;0.0411;0.03885;0.0343;
2017-05-23;FLU;0.1014;0.0862;0.0776;0.0691;0.0677;0.05935;0.0552;0.05385;0.05035;0.04985;0.044;0.04345;0.0401;0.03815;0.0335;0.0326;0.02845;0.0275;0.02255;0.0191;
2017-05-23;PON;0.05055;0.0514;0.0516;0.052;0.05325;0.051;0.0491;0.0528;0.0511;0.05445;0.0522;0.0504;0.0497;0.04755;0.04895;0.04815;0.0471;0.0481;0.04625;0.04435;
2017-05-23;CRU;0.065;0.05955;0.05565;0.0603;0.0541;0.05645;0.0572;0.0541;0.05195;0.05145;0.0507;0.04745;0.0494;0.04685;0.0447;0.0436;0.0448;0.03775;0.0359;0.0331;
2017-05-23;AVA;0.0272;0.0308;0.03435;0.03955;0.04035;0.0393;0.04605;0.0457;0.0473;0.04945;0.04945;0.0517;0.0522;0.05645;0.06005;0.06025;0.05995;0.0669;0.0709;0.0721;
2017-05-23;BAH;0.05035;0.0532;0.05385;0.04915;0.0532;0.05415;0.05255;0.05;0.05195;0.05065;0.05105;0.05145;0.0523;0.05155;0.04785;0.04965;0.04625;0.04465;0.0444;0.0418;
2017-05-23;PAL;0.05015;0.0529;0.05345;0.05095;0.05065;0.05205;0.05015;0.0519;0.05255;0.052;0.05085;0.05005;0.05005;0.0476;0.0474;0.05145;0.0488;0.0445;0.0474;0.04515;
2017-05-23;GRE;0.0998;0.0864;0.079;0.0693;0.06355;0.06115;0.0558;0.0538;0.0529;0.04815;0.04665;0.0456;0.04085;0.0351;0.0338;0.03075;0.02995;0.02715;0.0215;0.0188;
2017-05-23;CFC;0.0519;0.04975;0.0513;0.05395;0.05195;0.0534;0.0516;0.051;0.052;0.0508;0.05075;0.04665;0.05075;0.04815;0.04965;0.0507;0.04995;0.04635;0.04775;0.04165;
2017-05-23;SAN;0.0498;0.05205;0.0489;0.055;0.0512;0.05055;0.055;0.0505;0.05055;0.05185;0.0499;0.0539;0.0504;0.0505;0.04675;0.05205;0.0487;0.0444;0.0458;0.0422;
2017-05-23;AGO;0.0186;0.02555;0.02995;0.0335;0.036;0.0359;0.0365;0.04035;0.0431;0.0469;0.0487;0.0527;0.05635;0.056;0.06205;0.0609;0.0668;0.0734;0.08285;0.0939;
2017-05-23;CHA;0.0599;0.0595;0.05845;0.0577;0.05545;0.05695;0.0538;0.05655;0.0535;0.0512;0.05055;0.04675;0.04655;0.04615;0.0483;0.0445;0.044;0.041;0.03695;0.03225;
2017-05-23;VAS;0.04905;0.04915;0.0506;0.05025;0.05065;0.05335;0.05135;0.0511;0.04915;0.05105;0.05065;0.0533;0.05155;0.05225;0.04835;0.0475;0.05055;0.048;0.04905;0.0431;
2017-05-23;VIT;0.02725;0.0343;0.0356;0.03705;0.03895;0.04265;0.0427;0.0446;0.04605;0.04885;0.05165;0.0534;0.05175;0.05825;0.06185;0.05695;0.062;0.0676;0.0648;0.07375;
2017-05-23;CAM;0.027;0.0336;0.03325;0.0397;0.03975;0.0419;0.04595;0.0444;0.0486;0.0477;0.0513;0.05215;0.05275;0.0561;0.0557;0.06175;0.0623;0.06235;0.0707;0.07305;
2017-05-23;ATP;0.0209;0.02605;0.0299;0.032;0.0363;0.0382;0.0382;0.04145;0.0437;0.0446;0.049;0.0504;0.0523;0.05715;0.05815;0.0664;0.0664;0.0728;0.0814;0.0947;
2017-05-23;BOT;0.0476;0.0504;0.05355;0.05035;0.0513;0.05315;0.05315;0.05345;0.05235;0.05135;0.0504;0.04715;0.04895;0.0491;0.0523;0.0472;0.0454;0.0512;0.04725;0.0444;
2017-05-23;SPO;0.0277;0.03065;0.03585;0.03685;0.03985;0.0405;0.04495;0.04215;0.04725;0.04945;0.0493;0.05365;0.05635;0.0563;0.05565;0.0589;0.0655;0.06675;0.06435;0.07805;
2017-05-23;SAO;0.0481;0.0497;0.05265;0.05105;0.05215;0.05265;0.0513;0.052;0.05295;0.0497;0.0513;0.0518;0.05225;0.0486;0.05175;0.04875;0.04735;0.04785;0.04535;0.04275;
2017-05-25;FLA;0.06465;0.05855;0.05915;0.05685;0.05645;0.05515;0.0549;0.05135;0.0504;0.0511;0.05025;0.04805;0.05055;0.04665;0.04685;0.0449;0.04435;0.0399;0.03695;0.033;
2017-05-25;COR;0.06285;0.06015;0.06175;0.05775;0.05645;0.0549;0.0539;0.0551;0.0522;0.0508;0.0503;0.04825;0.04735;0.0473;0.0445;0.04425;0.0438;0.0377;0.03935;0.03135;
2017-05-25;FLU;0.10105;0.08405;0.07845;0.0712;0.0666;0.0619;0.05515;0.05285;0.0527;0.04985;0.04595;0.04125;0.03825;0.038;0.0369;0.0311;0.03035;0.02625;0.02065;0.0175;
2017-05-25;AVA;0.02785;0.03155;0.0348;0.0354;0.0405;0.0393;0.0458;0.046;0.04805;0.04745;0.04945;0.05315;0.0548;0.0571;0.05615;0.06075;0.061;0.06695;0.0701;0.07385;
2017-05-25;CRU;0.06035;0.06295;0.05665;0.05605;0.05585;0.05785;0.0548;0.0514;0.0531;0.05045;0.0483;0.05105;0.0481;0.0474;0.0458;0.0433;0.0445;0.0403;0.038;0.0338;
2017-05-25;PON;0.0503;0.05105;0.05155;0.0531;0.0508;0.05105;0.05315;0.05185;0.052;0.049;0.0501;0.0537;0.05125;0.0499;0.04865;0.04815;0.05035;0.04525;0.04725;0.04155;
2017-05-25;BAH;0.05035;0.0538;0.05065;0.05285;0.05145;0.051;0.05315;0.05095;0.0508;0.0538;0.04975;0.04995;0.04875;0.04855;0.0493;0.0477;0.04675;0.04855;0.04665;0.04525;
2017-05-25;PAL;0.05375;0.0529;0.05115;0.05095;0.0522;0.04815;0.05055;0.05165;0.05205;0.0528;0.0497;0.0516;0.0506;0.0499;0.04795;0.0485;0.0468;0.0484;0.04785;0.04255;
2017-05-25;GRE;0.10205;0.08795;0.0803;0.07005;0.0645;0.06045;0.0574;0.05485;0.04935;0.0472;0.04725;0.0411;0.0401;0.03615;0.03415;0.03355;0.02875;0.02345;0.0233;0.0181;
2017-05-25;CFC;0.0482;0.04905;0.05435;0.05;0.05265;0.05215;0.0532;0.0493;0.0535;0.05365;0.0501;0.051;0.05115;0.05125;0.04925;0.0514;0.04635;0.04695;0.04495;0.04155;
2017-05-25;SAN;0.04865;0.04845;0.05085;0.0541;0.0554;0.05055;0.0526;0.0524;0.05095;0.0533;0.04885;0.05;0.05095;0.0499;0.05115;0.04955;0.04585;0.0453;0.0475;0.0437;
2017-05-25;AGO;0.0195;0.0266;0.0309;0.03455;0.0341;0.0394;0.0352;0.0445;0.04445;0.0473;0.04995;0.0528;0.05105;0.0578;0.06075;0.0611;0.06495;0.07265;0.08095;0.0915;
2017-05-25;CHA;0.0615;0.0621;0.05965;0.05595;0.05705;0.05675;0.0543;0.05505;0.04835;0.05125;0.05015;0.04975;0.04815;0.0475;0.0457;0.04555;0.04165;0.04115;0.03555;0.0329;
2017-05-25;VAS;0.04765;0.05005;0.04805;0.0501;0.0501;0.05335;0.05185;0.0525;0.05255;0.05035;0.05425;0.0491;0.0513;0.0505;0.04875;0.04875;0.05035;0.0503;0.04595;0.0442;
2017-05-25;VIT;0.02705;0.0318;0.03465;0.0391;0.03915;0.0433;0.04045;0.0451;0.0452;0.0484;0.0533;0.05125;0.05345;0.05615;0.05775;0.06055;0.06095;0.06705;0.068;0.07735;
2017-05-25;CAM;0.027;0.03075;0.0357;0.0407;0.0406;0.04095;0.0414;0.04615;0.05065;0.0462;0.0531;0.05145;0.0553;0.05525;0.05475;0.05915;0.0636;0.065;0.06665;0.07565;
